x,y,z,delta_z,vx,vy,vz,delta_vz,ax,ay,az,heading,delta_heading,dist_bottom,eph,epv,evh,evv,z_reset_counter,vz_reset_counter,heading_reset_counter,dist_bottom_valid
0.7125339191804767,0.37616502073780456,0.004978398980937104,0.0,0.46640459058116635,0.37567882131498354,0.5833515990383339,0.0,0.37814394687851594,0.21639484159828068,0.30832531122117923,0.8470004497835699,0.07251619711522422,0.9950114164145912,0.40607644509188034,0.5477820897652101,0.6603960564654718,0.679215195214911,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.719650651620996,0.3780129907802041,0.004903759722892809,0.0,0.46764645587479886,0.41717374316467526,0.5821677147760637,0.0,0.3215963993435539,0.285204110879116,0.32023162605557814,0.8409559934183344,0.07251619711520951,0.9950862361495761,0.40928175158745006,0.5576616788404785,0.6551072026663443,0.6865236095429266,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.727461873527147,0.3786657247084997,0.004822499212919884,0.0,0.4589521934069788,0.45222082276922926,0.5818142420065968,9.71445146547012e-17,0.4667956100038647,0.4149518106771022,0.3150744918645238,0.841288504690251,0.07251619711520951,0.9951676103877592,0.4032629291902907,0.6107642668169575,0.6471138280841133,0.6943292391586366,0.0,6.661338147750939e-16,0.9274838028847894,0.08035317986760701
0.7365489633151909,0.38031785984784583,0.004705183489148723,0.0,0.4491253784938693,0.4863613895635447,0.5818650722630381,9.71445146547012e-17,0.6039134905764014,0.5776507511367779,0.30445819932791,0.8455498225771327,0.07251619711520951,0.9952851191608071,0.39695442914087486,0.6657370941241254,0.6386466593160547,0.7025413698926286,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.7475226205286816,0.3866184507600533,0.004511322447300015,0.0,0.44705998099115357,0.5241026337958613,0.5818868651775911,0.0,0.468862106797216,0.7422893406583048,0.3061523018186445,0.8512536728037059,0.07251619711520951,0.9954794329834679,0.4002253362492567,0.6708962350367074,0.6326091387596646,0.710542640893288,0.0,4.440892098500626e-16,0.9274838028847867,0.08035317986760701
0.7554431364207674,0.3946068762860957,0.00435386397074311,0.0,0.43886817907736214,0.558409547944487,0.582051526427039,9.71445146547012e-17,0.30302795668691695,0.7639302439161064,0.32055159310992865,0.856854900043019,0.07251619711520951,0.9956372579060945,0.38913231632709433,0.6414076395764461,0.6196042742793306,0.7132690941468578,0.0,4.440892098500626e-16,0.9274838028847867,0.08035317986760701
0.7622298964168668,0.40440221767661266,0.004223209668534511,0.0,0.41185274048908815,0.6007273146488,0.5825785574190099,9.71445146547012e-17,0.27500351054235134,0.6399252535059541,0.3433081520741109,0.8662231073548874,0.07251619711520951,0.9957681387858882,0.34883399587851116,0.6031481655198512,0.5901945399039965,0.7118475134549662,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.7676267191797026,0.41190700404297365,0.004119318835653529,0.0,0.3841766552738951,0.6286546845631018,0.583179951635876,0.0,0.3529651603139363,0.555578405491603,0.35379901250976553,0.883445846586703,0.07251619711522422,0.9958721834710681,0.31980970790140084,0.5803407955216606,0.565737462382728,0.7122784428128126,0.0,6.661338147750939e-16,0.9274838028847894,0.08035317986760701
0.7753958261430873,0.4172198032878338,0.003972100505184706,0.0,0.3664783053573118,0.6297490387444721,0.5838695567315101,9.71445146547012e-17,0.4717190908650972,0.673637808496549,0.3346881374945096,0.9229452667956544,0.07251619711520951,0.9960196916389473,0.3382253584343573,0.5839905697333734,0.5602191610541638,0.7225890667008246,0.0,6.661338147750939e-16,0.9274838028847894,0.08035317986760701
0.7833568429992412,0.4209275704669786,0.003868233984155811,0.0,0.3681798176091612,0.6179362560897158,0.5844796889052979,0.0,0.43779041423182846,0.7302170969188777,0.31648345184957866,0.9518266550046066,0.07251619711520951,0.9961237824611794,0.36701628816863874,0.5947334789152734,0.5659939576639781,0.732816125912116,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.7953847243084524,0.4285484933679663,0.003771910044948923,0.0,0.38084435151385165,0.6120572267040563,0.5854136136878175,9.71445146547012e-17,0.21127610306872474,0.5694537235052579,0.3154273330747011,0.968270004884797,0.07251619711520951,0.9962202983739982,0.3768979494368683,0.5928216143689831,0.5662069827255065,0.7402912641608088,0.0,6.661338147750939e-16,0.9274838028847894,0.08035317986760701
0.8074536406851283,0.4393330906277896,0.0036700562977949325,0.0,0.3943467584052396,0.6229728983354166,0.5862606104721911,9.71445146547012e-17,0.09817058753002922,0.44215750994174846,0.32563501516164856,0.9670680931708082,0.07251619711520951,0.9963223659498036,0.35692695679081154,0.571800731361968,0.5502858675483955,0.7420452093740906,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.8175731061590752,0.45329588076153426,0.003524626559642474,0.0,0.40084790271861287,0.6539445990700492,0.5866829779256433,9.71445146547012e-17,0.3457044932874115,0.5900684664292064,0.3335696108496052,0.9523856764069567,0.07251619711520951,0.9964681397599636,0.31494760756624274,0.5354467739809401,0.5168839723495502,0.7395192393650021,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.827836208497766,0.4718801048651946,0.003334180490493499,0.0,0.4041805188392683,0.6904891102802324,0.5865559280570136,9.71445146547012e-17,0.623999688143559,0.7539835419906002,0.3348119408389273,0.935416520314452,0.07251619711522422,0.9966590293603818,0.2933938976485546,0.5118665402429343,0.4973414037715731,0.7404868441517376,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.8418122203854208,0.4981610418994895,0.003088208505681589,0.0,0.40971816764014085,0.7198399082353274,0.5858888184309954,0.0,0.6059296744882877,0.6383103997962294,0.3291055846091263,0.9226707273568717,0.07251619711522422,0.9969055274561455,0.3224068775332789,0.5207687898367972,0.5149300827061314,0.7512458497792371,0.0,0.0,0.9274838028847849,0.08035317986760701
0.8540103921956508,0.52168666173185,0.002881131752493382,0.0,0.41212851532009465,0.73093076674005,0.5852592296513245,9.71445146547012e-17,0.5228976313422266,0.35392969409049047,0.3250831148768466,0.9051150474891374,0.07251619711520951,0.9971130057921428,0.34107897376743423,0.5272016534182029,0.5255655149604523,0.7599503723156564,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.8620937436892075,0.5376714933659416,0.0027460942127869314,0.0,0.40861422752019355,0.7250875747245116,0.585175448499963,9.71445146547012e-17,0.61147223735459,0.09073433873912823,0.32982602935422006,0.8761379987788613,0.07251619711520951,0.9972482645372781,0.3060579398074861,0.5018167806762364,0.49677984844400314,0.7587193106750636,0.0,6.661338147750939e-16,0.9274838028847894,0.08035317986760701
0.8688635005792658,0.5477924805482951,0.002650771364928861,0.0,0.40729829320131195,0.7127915221732446,0.5859886103952004,9.71445146547012e-17,0.6811444318080593,0.012323160143580092,0.34309469399884934,0.8580170545922741,0.07251619711520951,0.9973437380406142,0.2755258771642488,0.4690454842005991,0.4702829842223428,0.7572633259652619,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.8792594144704309,0.5565788535015912,0.002533889974405179,0.0,0.4142517406660362,0.6982588195145172,0.5880983818459463,9.71445146547012e-17,0.5595012986176879,0.19889735398040115,0.36499519117760554,0.8654190203577468,0.07251619711520951,0.9974608490189915,0.2883587719004872,0.44738234510026587,0.4739777616780172,0.7635891287059229,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.8891363010773465,0.5599965810015645,0.0024363528726969452,0.0,0.417520342413902,0.6820098404430707,0.5897446694317547,9.71445146547012e-17,0.4343622688498961,0.3712580651762225,0.37167353883895704,0.8781878707035284,0.07251619711520951,0.9975585955909004,0.2707709812144685,0.448455347818836,0.46267788835318857,0.7656601384337511,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.8983077640311181,0.5567775122200752,0.0023551374492644106,0.0,0.40688679075782075,0.6562817389432269,0.5899855012181725,9.71445146547012e-17,0.4701495023135964,0.3246893868070992,0.3492521454078071,0.8764788706311792,0.07251619711520951,0.9976399802272599,0.17232343442151965,0.47343655362927706,0.40164954329708014,0.7566967166557133,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.9061439750406581,0.5480337331941771,0.002291580535702331,0.0,0.39292173441632433,0.6270444888489872,0.5894821420674659,9.71445146547012e-17,0.5245784234780742,0.2909163480155559,0.3214962397798096,0.8738103355836122,0.07251619711520951,0.9977036643736908,0.20992518149729555,0.52172340030031,0.4184059691461046,0.7681660759799103,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.9140960255940105,0.5359413559106777,0.0022306293066816085,0.0,0.3874571319549807,0.5996316158732373,0.5893018468800135,0.0,0.4279058401721607,0.5112193357975396,0.31505907339759703,0.8856241318903715,0.07251619711522422,0.9977647394406787,0.5318093609959345,0.5831619610329106,0.6023012688004217,0.8219889511483824,0.0,4.440892098500626e-16,0.9274838028847867,0.08035317986760701
0.9211227395668189,0.5240106210670433,0.0021922426004074014,0.0,0.3857003338828499,0.5840018375932496,0.589102434622375,9.71445146547012e-17,0.32532517608085226,0.6623961880911607,0.32560800920777966,0.8907007602505104,0.07251619711520951,0.9978032057201754,0.7362113282377347,0.6039206492384004,0.7243551791995779,0.8567509544117176,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.9281312311858589,0.5094432669014828,0.00218208650049434,0.0,0.3755440177357159,0.5797820588373653,0.5882962110533706,9.71445146547012e-17,0.343094005889751,0.4603400865195896,0.34451145478651557,0.8693985965661604,0.07251619711520951,0.9978133839171123,0.5106672841626647,0.5471739721416036,0.6064271693837782,0.8264108423347638,0.0,6.661338147750939e-16,0.9274838028847894,0.08035317986760701
0.9301665757661848,0.49281427987708304,0.0021872607581157055,0.0,0.34281640381630485,0.5712127633132724,0.5874803315942566,9.71445146547012e-17,0.3991977766011058,0.17620909943636903,0.3469895657722233,0.8470847333937996,0.07251619711520951,0.9978081977636301,0.20596360327710528,0.4840027568643208,0.43725222764247373,0.7838711125775744,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.9267982540617088,0.47289639841432773,0.0021883825734393403,0.0,0.288327842817486,0.5471993048512667,0.5871400166273223,9.71445146547012e-17,0.396656753123923,0.08235134540533445,0.3273147138335778,0.8437463940664367,0.07251619711520951,0.9978070702445693,0.14866907299250975,0.46900767056915527,0.39851523165684366,0.7789775819163083,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.9201474085556296,0.44623450308696566,0.002198718995386373,0.0,0.2272473909338711,0.5158513752267242,0.5874405275099982,9.71445146547012e-17,0.3852819682243394,0.13315703914231197,0.30726602783603385,0.8494313942392404,0.07251619711520951,0.9977967160636846,0.20283292099474615,0.4662416470253028,0.41535634158530943,0.7909379504684351,0.0,4.440892098500626e-16,0.9274838028847867,0.08035317986760701
0.9144356780685698,0.41624216457552077,0.0022366913995991444,0.0,0.1971102821815336,0.4973339219191185,0.588586228979171,9.71445146547012e-17,0.4299100010325214,0.2587339714351682,0.3186546585806334,0.8508795720868667,0.07251619711520951,0.997758687844703,0.18256214574436846,0.43475552355010194,0.38898354047474726,0.7901418284995803,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.912150430710132,0.38858245655922385,0.0022817164879648244,0.0,0.1862929625449551,0.4878998738725318,0.5897949296887699,0.0,0.4530871121603565,0.371057288693097,0.33713706719332653,0.8511110462464098,0.07251619711522422,0.9977135985401656,0.14707938603027237,0.41071298941093204,0.36083977518105304,0.7870489499623279,0.0,4.440892098500626e-16,0.9274838028847867,0.08035317986760701
0.9122309134329354,0.3569704773213921,0.00233119955363581,0.0,0.17249677916177253,0.4764749697252588,0.5908299154989923,9.71445146547012e-17,0.41573494256075344,0.45171930998339693,0.3437388935205917,0.8550378179483165,0.07251619711522422,0.997664044089004,0.16147044419779277,0.4156684043197103,0.36718095458198796,0.7935190215641184,0.0,4.440892098500626e-16,0.9274838028847867,0.08035317986760701
0.9105277634393227,0.32576681001613017,0.0023885271866973534,0.0,0.15796985381352924,0.46561885673887426,0.5913411842052098,0.0,0.4284086986210087,0.4347347126923148,0.33480457688368026,0.8614569066702211,0.07251619711520951,0.9976066190489336,0.19939827276125577,0.43107815868349775,0.3863326320497942,0.804317881822163,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.9024726796681328,0.30218381763572166,0.0024513696717164413,0.0,0.14887955314135742,0.46147311993042495,0.5910113090008814,0.0,0.5876411763119684,0.3024165547937747,0.3162421402177469,0.8666867276819277,0.07251619711522422,0.9975436481960939,0.20939318885384672,0.4274445664208244,0.38195055092290886,0.8094177228800516,0.0,0.0,0.9274838028847849,0.08035317986760701
0.88966055875632,0.28296713811626883,0.002501714643562969,0.0,0.13802423196653113,0.46645438077610646,0.5898849371619528,9.71445146547012e-17,0.667640181168802,0.2733346964546912,0.3058707259154642,0.8686106923082946,0.07251619711520951,0.9974931998216449,0.2000254113032831,0.4139997675618936,0.3662506829213754,0.810707289834605,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.8740148768048972,0.2634409208706041,0.0025177014034236667,0.0,0.11818290649941726,0.4805581922380885,0.5881518979627297,0.0,0.4900470102462943,0.5082057692973866,0.31618623663712064,0.8656154879047095,0.07251619711522422,0.9974771922009295,0.1918519660801543,0.40473358109561985,0.3584337271780944,0.8123420785011071,0.0,2.220446049250313e-16,0.9274838028847858,0.08035317986760701
0.8541504090402019,0.243117425207392,0.002471026495046491,0.0,0.09439470151884144,0.4970496674957531,0.5864248043578613,9.71445146547012e-17,0.3388998482057499,0.7484211312689769,0.3316021971461255,0.8559932674570705,0.07251619711520951,0.9975239508093255,0.19607051365343864,0.3968249619649171,0.36089942524646723,0.8161120189560185,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.8304331720100786,0.22402935318153228,0.002358983266524506,0.0,0.07422654873179368,0.5099535020497239,0.5854100726742291,0.0,0.47827514333456034,0.7295959325618933,0.3357292617801529,0.8412650543249747,0.07251619711522422,0.9976361663456864,0.21629605269626317,0.3910717620150379,0.36997133495710965,0.8224229610535359,0.0,4.440892098500626e-16,0.9274838028847867,0.08035317986760701
0.8011827087537235,0.20433610815452719,0.0022313002439736662,0.0,0.05199417764930114,0.5308473377681222,0.5851971357014212,0.0,0.671783193085921,0.5998822921753091,0.34112306018912314,0.82847962989681,0.07251619711520951,0.9977640680994914,0.2447017255487598,0.41797187022688576,0.3789834565214987,0.8316694587907847,0.0,6.661338147750939e-16,0.9274838028847894,0.08035317986760701
0.7711965215228564,0.18659827652832983,0.0021666756107516782,0.0,0.027922651562722334,0.5654398997879649,0.585930021670075,9.71445146547012e-17,0.6328570519723651,0.5522601171660174,0.35881455021746445,0.825816147558867,0.07251619711520951,0.9978288606889228,0.2679381024821499,0.494613499298044,0.38060806544211623,0.8419904791302404,0.0,6.661338147750939e-16,0.9274838028847894,0.08035317986760701
0.7403529843982848,0.17044685525259218,0.0021753043366157243,0.0,0.012441259597515464,0.6010038851451548,0.587842664843494,0.0,0.5215158070620843,0.4973381359681322,0.37288430442649084,0.8244808478544572,0.07251619711522422,0.9978202785087901,0.28979891572656946,0.569956695945887,0.37751520250190307,0.8519398197649997,0.0,6.661338147750939e-16,0.9274838028847894,0.08035317986760701
0.7130891976806721,0.1582534089569303,0.00225486908350081,0.0,0.018096137850660388,0.6199960780472343,0.590587904362832,9.71445146547012e-17,0.5493700382288648,0.3495536490666858,0.3627039883077676,0.8166969459644111,0.07251619711520951,0.9977405735559947,0.30546985458898135,0.5812166258301907,0.370604709104871,0.8577222559221518,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.6868694955647847,0.14889249066634114,0.002382548975947252,0.0,0.03595643118290959,0.6369752801044616,0.5923709157973668,9.71445146547012e-17,0.6466787599239178,0.2752803543181238,0.32909285461877047,0.8123244959292482,0.07251619711520951,0.997612609501079,0.2787074987955602,0.5520548730887747,0.34301302973031156,0.855102449540242,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.6604562040068864,0.14165555476653258,0.0025248028286828372,0.0,0.05329011553750451,0.6678093608304722,0.5912359270217417,0.0,0.691535821451357,0.445638994250835,0.2835932176286151,0.8224373866826964,0.07251619711520951,0.9974700089053762,0.2037964474803431,0.5238791974104373,0.29505212185137886,0.8451512773721426,0.0,4.440892098500626e-16,0.9274838028847867,0.08035317986760701
0.6370240512392793,0.1356596030004138,0.0026229726849411605,0.0,0.062041950047529715,0.6998883450697398,0.5884429099250803,9.71445146547012e-17,0.6624306177643975,0.6125183271308436,0.2680042941579981,0.8346018278975773,0.07251619711520951,0.997371593643091,0.2677179605624769,0.5341469700395187,0.32722336994697443,0.8579620331331395,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.6197367013955555,0.13101777652277447,0.0026481913260042456,0.0,0.06286790319603675,0.7206864140072012,0.5860449015355977,0.0,0.6048701951250526,0.5862006856956329,0.2965433906307226,0.8385185025215822,0.07251619711520951,0.9973463161426678,0.52391305177464,0.5825465170238004,0.46575882367415566,0.9014664051210337,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.6060146467929648,0.1304534770949417,0.0026179908426495757,0.0,0.06954936499710912,0.7431838820092219,0.5843158367053856,0.0,0.6039513565815374,0.537375488876092,0.3354629897791667,0.8462350944281543,0.07251619711520951,0.9973765856865456,0.7906028619211902,0.6265111688341172,0.6108037336053957,0.9464211031589551,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.5951931329521598,0.14026776503386928,0.0025139279821361216,0.0,0.10499171934303841,0.7852782098649983,0.5838443712858872,0.0,0.7745694239276671,0.6607060015896105,0.35191901781183954,0.8761995948533654,0.07251619711520951,0.9974808639590974,0.8473924118942815,0.6174871742669339,0.6420775154234875,0.9576616257460309,0.0,4.440892098500626e-16,0.9274838028847867,0.08035317986760701
0.5896850096925994,0.1474671287780085,0.002449504936346658,0.0,0.13966046611743305,0.8103851380059115,0.5843356864527322,9.71445146547012e-17,0.8432196473599212,0.7140548592377022,0.3525038815969708,0.8964079517305219,0.07251619711520951,0.99754541659618,0.7789035130879363,0.6095474327642769,0.6033057922513274,0.9489715575257014,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.5819283622464693,0.1484310453805373,0.002441232081712985,0.0,0.17424648881669125,0.8204799381635177,0.5850855950564443,9.71445146547012e-17,0.7228727981801041,0.5832658180404495,0.3618846719941954,0.9015834071278279,0.07251619711520951,0.9975537051720939,0.7264408524932122,0.6401359319504785,0.5710785757523498,0.944725048970656,0.0,6.661338147750939e-16,0.9274838028847894,0.08035317986760701
0.5723969338170571,0.14552477949699472,0.0024960353433505222,0.0,0.19334365163435466,0.8199287138634441,0.5857731459491307,9.71445146547012e-17,0.616574234931464,0.4732925662166529,0.3731401098697311,0.893663048174524,0.07251619711520951,0.9974987909103142,0.6494958548942051,0.6456516136899779,0.5313584705895718,0.9351335176729618,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.5540984232787836,0.14172313203657638,0.002657453494402051,0.0,0.1974897148526909,0.8197492674966137,0.5866665705613188,9.71445146547012e-17,0.7224455902354691,0.5894777394854345,0.3780679696805664,0.875461697185612,0.07251619711520951,0.9973370456993725,0.40455276825615627,0.540137647603796,0.4159996476842478,0.8951071933558907,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.5365337133543309,0.14009101069520447,0.002831213692731205,0.0,0.19632931024581923,0.8263224715755686,0.5872795156524844,9.71445146547012e-17,0.8223076584597191,0.7270109706691028,0.36182001224818944,0.8676074532280706,0.07251619711520951,0.9971629262266887,0.177232975396441,0.4285748567196954,0.30217213916488905,0.856911878570596,0.0,4.440892098500626e-16,0.9274838028847867,0.08035317986760701
0.521367110634736,0.139990291472196,0.002982332964147183,0.0,0.20470232561124452,0.838810665704657,0.5876122802010094,0.0,0.7578116538082396,0.7079760669169344,0.32972889962529317,0.872470090690463,0.07251619711520951,0.9970114881720845,0.060672736348701406,0.3805185084082865,0.23153897962126013,0.8384501966098643,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.5096020026256693,0.14077253568801162,0.003090568402433047,0.0,0.23036248140915463,0.8512269802546562,0.5872256985548981,0.0,0.6565302636818021,0.538655326784993,0.29926337646905976,0.8764703297595018,0.07251619711520951,0.9969030404444424,0.17328392324565733,0.4137565598763011,0.27900779087348226,0.8594590149134484,0.0,6.661338147750939e-16,0.9274838028847894,0.08035317986760701
0.5076847764765571,0.1420090823654263,0.003085515980566722,0.0,0.2752216174222285,0.8545058714738489,0.5856497677723317,9.71445146547012e-17,0.685459273654136,0.31430828983964004,0.30053217353678,0.8638395908341412,0.07251619711522422,0.9969081564792909,0.5948172969042762,0.5319129546785497,0.5024703291849013,0.9323819826591535,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.5113337191759384,0.1440112288726907,0.00303088593177947,0.0,0.3177679343412161,0.8607791405290072,0.5842287385321319,0.0,0.6827320177938642,0.29581796858829523,0.3154425089017721,0.8512155815506395,0.07251619711520951,0.9969629449658975,0.8081443695294173,0.589739903970802,0.6121689295601733,0.9699182423703681,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.5178046379752563,0.1489542072190615,0.0029575506475373325,0.0,0.3665546692458506,0.8853585093537009,0.5833743942220003,9.71445146547012e-17,0.49645024996050585,0.6384951448821004,0.33109846091302947,0.8483340923590914,0.07251619711520951,0.9970364487507596,0.5311681822449241,0.5144889317987165,0.44083842142188345,0.925788517459396,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.5222467848528498,0.15638377286317984,0.0028932874476846893,0.0,0.40242996237986167,0.9075662815020409,0.5835260655489447,9.71445146547012e-17,0.3816735734124944,0.8884593034832989,0.336345968313539,0.8536779535737873,0.07251619711522422,0.9971008252061134,0.2621655715266158,0.4609301648918134,0.27522899516374544,0.8835163471590084,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.5233127480164543,0.16554446190778216,0.002821197855818358,0.0,0.4264665356601516,0.9132960111881121,0.5841421264438302,9.71445146547012e-17,0.5097922366563421,0.7322578347173176,0.33255518467526596,0.8584812484007305,0.07251619711520951,0.9971730308839787,0.4486952685680663,0.5572483716653238,0.370226672418033,0.9183860616541111,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.5231625557730313,0.17388908437807982,0.002670051094597059,0.0,0.43794254800072707,0.9110289862822918,0.584315973506946,9.71445146547012e-17,0.674344317163692,0.4701967608250937,0.32646759762865357,0.8604384029823375,0.07251619711520951,0.9973244687528798,0.7816893109257474,0.6915257947853419,0.5563425052136317,0.9776990084024844,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.5238179476498503,0.1779070326455745,0.0024131583088017328,0.0,0.435609139844557,0.9104403674448573,0.5834287771827269,9.71445146547012e-17,0.6460565808261267,0.46299661380423546,0.32600097921590465,0.8598074653073997,0.07251619711522422,0.9975819049909523,0.8552751684832334,0.7184148234437444,0.6077730051740549,0.9918875241586269,0.0,4.440892098500626e-16,0.9274838028847867,0.08035317986760701
0.5241939487555103,0.18100033110162927,0.0021259840979281908,0.0,0.4360284801459133,0.9087201823209187,0.5827923080697966,9.71445146547012e-17,0.5733947557526937,0.5872572982565595,0.3344419495239498,0.8662167384373358,0.07251619711520951,0.997869699738991,0.7694087524716551,0.6760343338121899,0.5689699928549281,0.9782439938271219,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.5231951393352259,0.18609859580337984,0.0019335265534586865,0.0,0.4528882255799852,0.902171118734025,0.5837717334309142,9.71445146547012e-17,0.6342625396587229,0.6505965077222455,0.35050216910681137,0.8852454025781809,0.07251619711520951,0.9980625670549154,0.7079811757603363,0.6358369398222656,0.5321731176411912,0.9682787824279977,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.5231863521927003,0.19232583982959617,0.0017855249957190455,0.0,0.4754703034972165,0.8941523946472378,0.5856663142700888,9.71445146547012e-17,0.7337101576538686,0.7071348190060233,0.3648319694645256,0.9031298307465025,0.07251619711520951,0.9982108559886779,0.6987199674084756,0.6193825778497164,0.5253675917313796,0.9674341484815088,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.5267416420872777,0.19782929387791137,0.0016335818314842099,0.0,0.48766266981691253,0.889713702194949,0.5873665306979756,9.71445146547012e-17,0.7327825545595233,0.8112711703085953,0.3658316182068165,0.903527898516165,0.07251619711520951,0.9983630579937056,0.7318826748052327,0.6342805727320346,0.5557280405922516,0.9745473730556604,0.0,6.661338147750939e-16,0.9274838028847894,0.08035317986760701
0.5318437842467647,0.20457290559091046,0.0014666870890550632,0.0,0.49058116636281385,0.8880337262695395,0.5888024335725026,9.71445146547012e-17,0.6630321366012681,0.7904018793093732,0.3562737252542592,0.8980861045351407,0.07251619711520951,0.9985302469289031,0.7523791435668326,0.6456160011360161,0.57648194838099,0.9794752571938954,0.0,6.661338147750939e-16,0.9274838028847894,0.08035317986760701
0.5360706809084408,0.2156733438741849,0.001285589036832513,0.0,0.4891779740653789,0.8862611865008125,0.5901212610695761,9.71445146547012e-17,0.5997042756078725,0.5153864753888475,0.34198587710794337,0.8998017632593962,0.07251619711520951,0.998711707108625,0.719848856511943,0.6227515656865279,0.5500597408129924,0.9746101837383447,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.5384358988018636,0.2313119744588792,0.0011524324772995698,0.0,0.48393224405045454,0.8813428766028577,0.5907208320779933,9.71445146547012e-17,0.6171302187657148,0.2445018376566596,0.3287052829337647,0.9006207108623938,0.07251619711520951,0.9988451450300192,0.6830974536345611,0.5893177649165224,0.5176367995195799,0.9684066059845273,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.5394255052219019,0.25728415681586814,0.0010700848146518727,0.0,0.4735863462671655,0.8692461420160317,0.5902809499419179,9.71445146547012e-17,0.7557671115958194,0.15575363567287065,0.3165395303855745,0.8899093488402201,0.07251619711520951,0.9989276639574428,0.6787995933529789,0.5646218332352824,0.5117735113660045,0.9676956271904436,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.5397142222142073,0.27805932815642453,0.001023103851408802,0.0,0.47095353367265125,0.8600053951931488,0.5897656314871378,9.71445146547012e-17,0.7817521862863734,0.2554002996712582,0.3139513448742478,0.8736920348742467,0.07251619711520951,0.9989747384781006,0.6779926628124642,0.5745342120282224,0.5167535473462692,0.9689764765883719,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.5403966781002756,0.288478222273582,0.000963625620429398,0.0,0.47986893235127753,0.859424639530211,0.5899399132068089,9.71445146547012e-17,0.606930342367456,0.3940207493387451,0.32072321151842137,0.8605488575017022,0.07251619711520951,0.999034337798984,0.6507348288420065,0.6112957065935163,0.5089275712122179,0.9673321733863744,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.5415704902376364,0.29969199457537665,0.000890586846451602,0.0,0.4923000933117398,0.869777161339549,0.5902883955849363,9.71445146547012e-17,0.43896873969394157,0.5180542469996688,0.33743109772690194,0.8547457946543009,0.07251619711520951,0.9991075268339927,0.6148178492554752,0.6518464608814831,0.49822249991843126,0.9646329068087516,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
0.5430274032544795,0.3206236473299935,0.000835678195348577,0.0,0.49591737780689515,0.8911248639340539,0.5901165386561619,9.71445146547012e-17,0.5771974068200791,0.5364725832301195,0.3588104647621604,0.8631413213696773,0.07251619711520951,0.999162548376335,0.6067742676390449,0.6551778376124737,0.5020677546449006,0.9644369345595738,0.0,4.440892098500626e-16,0.9274838028847876,0.08035317986760701
